377,1502,2.56513e-06,9278.75,2306.65,-7825.93
378,1906,2.80731e-06,7511.08,5737.55,-3357.36
379,2153,2.91363e-06,7002.38,-5957.65,-1895.66
380,1502,3.18504e-06,8989.13,2026.91,-7805.85
381,3000,2.19054e-06,9310.54,431.718,8133.49
382,2107,2.21671e-06,7176.04,6150.77,-1159.46
383,3001,2.40401e-06,9179.78,694.688,8001.54
384,2453,2.56002e-06,7052.86,-5912.12,1928.61
385,1805,2.55599e-06,7812.12,4569.92,-5112.71
386,1603,2.20647e-06,8622.25,2657.85,-7050.76
387,2307,3.29426e-06,6776.52,6024.36,843.379
388,2006,2.46467e-06,7302.4,5626.97,-3018.21
389,2856,2.86728e-06,8203.16,-3797.68,6239.56
390,3059,3.07026e-06,9172.44,-590.145,8191.46
391,2207,2.94121e-06,6743.42,5970,-517.093
392,2705,2.97787e-06,7819.11,4996.83,4850
393,2553,3.26021e-06,7199.89,-5878.38,2760.42
394,2805,3.22233e-06,8098.64,4359.15,5815.92
395,1502,3.24963e-06,9164.22,1501.93,-8101.93
396,3001,2.14267e-06,9234.75,1304.97,7972.54
397,3058,2.45074e-06,9214.89,-1676.09,7906.87
398,2506,2.88786e-06,7210.62,5734.92,2839.29
399,1500,2.29548e-06,9076.07,50.2393,-7939.69
400,3001,3.09158e-06,9037.71,863.936,8044.98
401,1603,2.54788e-06,8754.59,3316.37,-6937.49
402,1559,2.29921e-06,9109.46,-1184.29,-7885.62
403,1657,2.52041e-06,8829.81,-2545.29,-7335.57
404,2353,2.66364e-06,6797.71,-6006.37,358.105
405,1560,2.68901e-06,9080.46,-206.901,-8023.43
406,2307,2.52846e-06,6805.49,5937.16,503.844
407,2307,2.9621e-06,7024.33,6154.45,1055.87
408,1502,2.86097e-06,9099.07,2176.43,-7785.14
409,2957,2.12762e-06,8610.69,-2735.98,7026.62
410,1756,2.06924e-06,8302.65,-4189.05,-5945.73
411,2856,2.678e-06,8184.35,-3812.11,6154.23
412,1657,2.2356e-06,8582.52,-2993.62,-6895.38
413,2453,2.13875e-06,6987.2,-6011.6,1345.6
414,3001,2.68888e-06,9205.86,1332.38,8023.91
415,2855,2.33464e-06,8228.79,-4526.67,5652.65
416,1657,2.05701e-06,8717.51,-3270.7,-6907.85
417,2755,2.39637e-06,7775.13,-4860.86,4817.51
418,1558,2.52767e-06,9208.07,-1557.25,-7938.77
419,1755,2.72973e-06,8220.84,-4805.21,-5503.1
420,2207,2.63663e-06,6825.9,5929.55,-612.965
421,2755,2.51875e-06,7735.84,-4657.69,5001.95
422,2956,2.09538e-06,8860.58,-3452.93,6981.06
423,2207,2.57435e-06,6966.24,6012.56,-850.39
424,2153,3.26362e-06,6809.23,-6029.68,-1316.79
425,2053,2.86894e-06,7196.92,-5974.36,-2408.44
426,2253,2.60744e-06,6747.85,-5966.08,-505.208
427,1906,2.94323e-06,7292.96,5328.97,-3624.59
428,1855,2.389e-06,7753.23,-4852.81,-4778.59
429,2706,3.31932e-06,7857.2,5171.19,4775.96
430,2407,2.63054e-06,7121.64,6089.11,1282.2
431,2453,3.00482e-06,6840.24,-5908.27,1725.15
432,1656,3.0388e-06,8703.29,-4081.32,-6650.37
433,3058,2.87641e-06,9063.94,-1888.73,7863.73
434,3000,2.34934e-06,9115.09,31.1953,7982.4
435,1704,2.95329e-06,8196.78,3971.76,-6078.49
436,2407,3.24248e-06,6880.43,5958.61,1456.49
437,2903,2.90046e-06,8616.9,3111.32,6989.52
438,2053,2.80864e-06,7326.86,-6103.54,-2361.46
439,1756,2.39253e-06,8230.32,-4081.76,-5960.59
440,3002,3.12671e-06,9044.67,1926.96,7868.37
441,1954,3.15601e-06,7250.09,-5474.79,-3580.08
442,2553,3.38574e-06,7088.83,-5880.88,2649.26
443,1558,2.88267e-06,9307.26,-1478.11,-8147.86
444,2606,2.09784e-06,7577.35,5626.55,3413.73
445,2153,2.14477e-06,6909.33,-5881.48,-1561.76
446,3059,2.69677e-06,9145.36,-668.569,8069.42
447,3001,2.49565e-06,9258.48,571.329,8109.54
448,1855,2.56194e-06,7736.4,-4688.47,-4972.74
449,2153,3.04809e-06,6805.22,-5932.74,-1526.7
450,2006,2.42293e-06,7188.95,5634.49,-2673.07
451,1855,3.02608e-06,7766.76,-4944.27,-4914.62
452,1604,2.33032e-06,8723.45,3677.09,-6638.42
453,1559,2.0754e-06,9190.72,-1325.38,-7929.13
